vcf_file n_missing pi theta tajimad n_sites
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_83_invar_missing_genos=0.05.vcf.gz 500 0.0379063609063609 560.901728743154 -1.28939740530674 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_84_invar_missing_genos=0.05.vcf.gz 500 0.0263563931360542 339.554145706083 -0.746730979411945 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_85_invar_missing_genos=0.05.vcf.gz 500 0.0306535626535627 487.698644998782 -1.20912847536277 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_86_invar_missing_genos=0.05.vcf.gz 500 0.0360422405876951 379.149481240637 -0.344069075109183 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_87_invar_missing_genos=0.05.vcf.gz 500 0.0383351463351463 515.125657905644 -1.03831751061501 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_88_invar_missing_genos=0.05.vcf.gz 500 0.0376827406787985 391.897247802982 -0.539996477989013 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_89_invar_missing_genos=0.05.vcf.gz 500 0.0264124855108462 376.252261567377 -1.42806730851789 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_9_invar_missing_genos=0.05.vcf.gz 500 0.0216213768115942 292.812334977487 -1.13805167830527 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_90_invar_missing_genos=0.05.vcf.gz 500 0.0425395286195286 448.296457442445 -0.386772369192906 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_91_invar_missing_genos=0.05.vcf.gz 500 0.0337047101449275 309.036765147743 -0.133169474951344 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_92_invar_missing_genos=0.05.vcf.gz 500 0.0460371834284878 395.180763432676 -0.160058466359583 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_93_invar_missing_genos=0.05.vcf.gz 500 0.0343327149041435 423.380368252408 -0.426748033455238 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_94_invar_missing_genos=0.05.vcf.gz 500 0.0193829201101928 288.563079456705 -1.27656085253655 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_95_invar_missing_genos=0.05.vcf.gz 500 0.040973302709244 379.535777197072 0.219907490690339 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_96_invar_missing_genos=0.05.vcf.gz 500 0.0320758231667323 354.619688007035 -0.400817905001218 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_97_invar_missing_genos=0.05.vcf.gz 500 0.0393642305407011 365.629122765423 -0.21820655540182 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_98_invar_missing_genos=0.05.vcf.gz 500 0.0317668185119165 451.193677115705 -1.03345464951794 10000
../01_simulating-test-data/data/simulated_missing_genos/0.05/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_99_invar_missing_genos=0.05.vcf.gz 500 0.0315875931027446 414.688709232628 -1.38452948012242 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_0_invar_missing_genos=0.06.vcf.gz 600 0.0184104199893674 348.052656747646 -1.79611424074557 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_1_invar_missing_genos=0.06.vcf.gz 600 0.0277202128815032 288.756227434922 -0.567964801385227 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_10_invar_missing_genos=0.06.vcf.gz 600 0.0371865203761755 316.183240341785 -0.610130732893787 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_11_invar_missing_genos=0.06.vcf.gz 600 0.0510971183698456 405.997050212847 0.361841855112123 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_12_invar_missing_genos=0.06.vcf.gz 600 0.0235775771572538 337.043221989257 -0.86749066759304 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_13_invar_missing_genos=0.06.vcf.gz 600 0.029022274022274 332.600818490258 -0.738789362570254 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_14_invar_missing_genos=0.06.vcf.gz 600 0.0241088010146306 313.286020668524 -1.03603726741414 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_15_invar_missing_genos=0.06.vcf.gz 600 0.0657315086347344 439.797946400882 0.61224841867067 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_16_invar_missing_genos=0.06.vcf.gz 600 0.101841948900772 715.03381536059 0.679193966261484 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_17_invar_missing_genos=0.06.vcf.gz 600 0.048596934254829 465.100331547353 -0.678163747036353 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_18_invar_missing_genos=0.06.vcf.gz 600 0.0306651334776335 332.214522533824 -0.80223079442795 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_19_invar_missing_genos=0.06.vcf.gz 600 0.0577461976082666 511.06955036308 0.468737187019677 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_2_invar_missing_genos=0.06.vcf.gz 600 0.0354530183039902 360.027831397121 -0.312430045717714 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_20_invar_missing_genos=0.06.vcf.gz 600 0.0293365307753797 295.709554650747 -1.05222019690034 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_21_invar_missing_genos=0.06.vcf.gz 600 0.0219496059496059 292.426039021052 -0.9248063779466 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_22_invar_missing_genos=0.06.vcf.gz 600 0.0646785451077297 531.350088075901 0.285770551039453 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_23_invar_missing_genos=0.06.vcf.gz 600 0.0397119847119847 356.744315767426 -0.271834983965256 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_24_invar_missing_genos=0.06.vcf.gz 600 0.0176004049206664 305.946397496266 -1.21242976161965 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_25_invar_missing_genos=0.06.vcf.gz 600 0.0655790579057906 484.22198139087 0.446008948645392 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_26_invar_missing_genos=0.06.vcf.gz 600 0.0114690767322346 285.472711805228 -2.12131347069023 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_27_invar_missing_genos=0.06.vcf.gz 600 0.0312900168735409 444.433497878098 -1.29145964009986 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_28_invar_missing_genos=0.06.vcf.gz 600 0.0561973476259191 454.090896788965 0.028635772537365 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_29_invar_missing_genos=0.06.vcf.gz 600 0.017194715007215 252.444407530063 -1.62385947523908 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_3_invar_missing_genos=0.06.vcf.gz 600 0.0488029515646442 424.346108143495 -0.324240680877355 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_30_invar_missing_genos=0.06.vcf.gz 600 0.0683288201160542 543.904706660028 0.447399715913514 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_31_invar_missing_genos=0.06.vcf.gz 600 0.0401098952487841 374.127633806986 0.436382468836668 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_32_invar_missing_genos=0.06.vcf.gz 600 0.0204772902232487 275.815312894361 -1.45274670618637 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_33_invar_missing_genos=0.06.vcf.gz 600 0.0201473946928492 552.982661636243 -2.11969264481429 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_34_invar_missing_genos=0.06.vcf.gz 600 0.0249254028247464 363.69764298325 -0.940669708643528 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_35_invar_missing_genos=0.06.vcf.gz 600 0.0323540716903549 365.822270743641 -0.158390131300017 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_36_invar_missing_genos=0.06.vcf.gz 600 0.0423882719534893 394.21502354159 -0.574457845262561 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_37_invar_missing_genos=0.06.vcf.gz 600 0.0239698503472907 322.557123622957 -1.11590935035267 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_38_invar_missing_genos=0.06.vcf.gz 600 0.0370459310081952 357.710055658513 -0.401501980736876 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_39_invar_missing_genos=0.06.vcf.gz 600 0.0534285331187986 451.966269028574 0.0628998567578421 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_4_invar_missing_genos=0.06.vcf.gz 600 0.0340760281385281 379.535777197072 -0.719832895913541 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_40_invar_missing_genos=0.06.vcf.gz 600 0.0336338999753634 387.068548347548 -0.908763206715894 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_41_invar_missing_genos=0.06.vcf.gz 600 0.0363304152637486 273.69068513397 -0.0536819120218677 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_42_invar_missing_genos=0.06.vcf.gz 600 0.0331537079804978 341.099329531821 -0.499185190321928 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_43_invar_missing_genos=0.06.vcf.gz 600 0.0333153569594248 340.713033575387 -0.375154789818721 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_44_invar_missing_genos=0.06.vcf.gz 600 0.0262743062314797 286.824747652749 -0.27931195210396 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_45_invar_missing_genos=0.06.vcf.gz 600 0.0553696417477739 345.155437074385 0.64831705546587 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_46_invar_missing_genos=0.06.vcf.gz 600 0.054530303030303 612.472238927183 -0.580783861911192 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_47_invar_missing_genos=0.06.vcf.gz 600 0.0360275319567355 302.469733888353 -0.662013168970454 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_48_invar_missing_genos=0.06.vcf.gz 600 0.0330749250749251 360.993571288207 -1.07498921405575 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_49_invar_missing_genos=0.06.vcf.gz 600 0.0634128129366225 458.340152309746 0.663757792020088 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_5_invar_missing_genos=0.06.vcf.gz 600 0.0693361258372057 588.135593671798 -0.412704983921812 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_50_invar_missing_genos=0.06.vcf.gz 600 0.0779248752298398 446.171829682054 1.46922576387459 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_51_invar_missing_genos=0.06.vcf.gz 600 0.0333488733488733 392.090395781199 -0.667915169579445 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_52_invar_missing_genos=0.06.vcf.gz 600 0.0336444168334829 360.027831397121 -0.310733812310549 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_53_invar_missing_genos=0.06.vcf.gz 600 0.0488857533203431 383.591884739636 0.0296346600528911 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_54_invar_missing_genos=0.06.vcf.gz 600 0.0328296665282967 373.548189872334 -0.994380186305884 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_55_invar_missing_genos=0.06.vcf.gz 600 0.0236210379658656 499.287523691822 -1.41756942638959 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_56_invar_missing_genos=0.06.vcf.gz 600 0.0166149648140169 410.246305733629 -2.03098870153907 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_57_invar_missing_genos=0.06.vcf.gz 600 0.0432807715160656 428.209067707841 -0.521016398291556 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_58_invar_missing_genos=0.06.vcf.gz 600 0.0535481938024311 483.642537456218 0.133458933391716 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_59_invar_missing_genos=0.06.vcf.gz 600 0.0342071154018057 377.218001458464 -0.549171417443137 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_6_invar_missing_genos=0.06.vcf.gz 600 0.0299203851138678 397.305391193067 -1.03108105142715 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_60_invar_missing_genos=0.06.vcf.gz 600 0.0187320187320187 271.179761417145 -1.00405003566891 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_61_invar_missing_genos=0.06.vcf.gz 600 0.0237762591748924 349.21154461695 -0.633420852319221 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_62_invar_missing_genos=0.06.vcf.gz 600 0.0239520489634385 325.647491274434 -1.11977050988527 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_63_invar_missing_genos=0.06.vcf.gz 600 0.0870812951316096 548.347110159027 0.755898654729508 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_64_invar_missing_genos=0.06.vcf.gz 600 0.0132405012930177 227.335170361808 -1.55995517098699 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_65_invar_missing_genos=0.06.vcf.gz 600 0.0593560606060606 457.181264440442 0.0811277466660512 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_66_invar_missing_genos=0.06.vcf.gz 600 0.0423034647550777 408.507973929673 -0.32559083220743 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_67_invar_missing_genos=0.06.vcf.gz 600 0.0258812749525493 370.650970199074 -1.42157545187811 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_68_invar_missing_genos=0.06.vcf.gz 600 0.0390730085666795 377.218001458464 0.399915045273873 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_69_invar_missing_genos=0.06.vcf.gz 600 0.0395169472502806 402.90668256137 -0.357944592113897 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_7_invar_missing_genos=0.06.vcf.gz 600 0.0192933863522099 295.709554650747 -1.63397086577922 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_70_invar_missing_genos=0.06.vcf.gz 600 0.0197281456540716 236.606273316241 -0.980872511082973 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_71_invar_missing_genos=0.06.vcf.gz 600 0.0496317293199253 331.441930620954 -0.0703600648432944 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_72_invar_missing_genos=0.06.vcf.gz 600 0.0322388327721661 333.373410403128 -0.69905553922127 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_73_invar_missing_genos=0.06.vcf.gz 600 0.0526559444099307 454.4771927454 0.295939568635332 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_74_invar_missing_genos=0.06.vcf.gz 600 0.0460800473352775 325.261195318 -0.0339235426336393 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_75_invar_missing_genos=0.06.vcf.gz 600 0.0509747701227522 460.078484113702 0.229251305761814 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_76_invar_missing_genos=0.06.vcf.gz 600 0.035332859511964 413.529821363324 -0.884081416079907 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_77_invar_missing_genos=0.06.vcf.gz 600 0.0722988658514974 540.041747095681 0.531353727426332 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_78_invar_missing_genos=0.06.vcf.gz 600 0.0364388515223837 385.909660478244 -0.740113601626669 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_79_invar_missing_genos=0.06.vcf.gz 600 0.0526321304329603 417.585928905888 -0.101837589910554 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_8_invar_missing_genos=0.06.vcf.gz 600 0.0674569221628045 519.954357361078 0.709830797138952 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_80_invar_missing_genos=0.06.vcf.gz 600 0.0285332779853328 310.00250503883 -0.482111441758572 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_81_invar_missing_genos=0.06.vcf.gz 600 0.0379433899433899 395.760207367328 -0.320507000532308 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_82_invar_missing_genos=0.06.vcf.gz 600 0.0304903914427724 437.866466618708 -1.12899786392214 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_83_invar_missing_genos=0.06.vcf.gz 600 0.0394738785706528 559.549692895632 -1.330544610987 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_84_invar_missing_genos=0.06.vcf.gz 600 0.0296092103834039 338.974701771431 -0.803185095105968 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_85_invar_missing_genos=0.06.vcf.gz 600 0.0386425171252757 486.153461173043 -1.22924133810264 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_86_invar_missing_genos=0.06.vcf.gz 600 0.0309452466499446 377.218001458464 -0.396945887115831 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_87_invar_missing_genos=0.06.vcf.gz 600 0.0432313901136072 517.057137687818 -1.09229881082193 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_88_invar_missing_genos=0.06.vcf.gz 600 0.0339278102122139 391.704099824764 -0.606778183870519 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_89_invar_missing_genos=0.06.vcf.gz 600 0.0210433501683502 375.28652167629 -1.46752960822962 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_9_invar_missing_genos=0.06.vcf.gz 600 0.0222973166003469 289.915115304226 -1.16887021571511 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_90_invar_missing_genos=0.06.vcf.gz 600 0.0451420454545455 446.364977660271 -0.44572804254542 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_91_invar_missing_genos=0.06.vcf.gz 600 0.03585834818776 309.423061104178 -0.209303843139958 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_92_invar_missing_genos=0.06.vcf.gz 600 0.0477318640955005 395.760207367328 -0.242533326166039 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_93_invar_missing_genos=0.06.vcf.gz 600 0.0459552223263563 423.573516230625 -0.476370597996137 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_94_invar_missing_genos=0.06.vcf.gz 600 0.0168311819792458 290.301411260661 -1.33052799051247 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_95_invar_missing_genos=0.06.vcf.gz 600 0.0405562349956969 379.149481240637 0.165594924785754 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_96_invar_missing_genos=0.06.vcf.gz 600 0.0293671497584541 352.495060246644 -0.44958719098794 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_97_invar_missing_genos=0.06.vcf.gz 600 0.0393829600351339 364.470234896119 -0.264551520780835 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_98_invar_missing_genos=0.06.vcf.gz 600 0.0318142247214412 449.648493289966 -1.06382231670209 10000
../01_simulating-test-data/data/simulated_missing_genos/0.06/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_99_invar_missing_genos=0.06.vcf.gz 600 0.0265212298035055 416.813336993018 -1.43965549442725 10000
../01_simulating-test-data/data/simulated_missing_genos/0.07/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_0_invar_missing_genos=0.07.vcf.gz 700 0.0194341996477228 347.280064834776 -1.82110772379363 10000
../01_simulating-test-data/data/simulated_missing_genos/0.07/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_1_invar_missing_genos=0.07.vcf.gz 700 0.0319958988380041 289.721967326009 -0.620772830033295 10000
../01_simulating-test-data/data/simulated_missing_genos/0.07/pi_sim_Ne=1.0e+06_mu=1e-08_samples=100_sites=10000_10_invar_missing_genos=0.07.vcf.gz 700 0.0271739955950482 315.410648428915 -0.653135850876361 10000
